$SPX, Daily
      Date,       Open,       High,        Low,      Close,        Volume 
02/25/1994,     465.06,     466.48,     464.26,     466.07,             0 
02/28/1994,     467.97,     469.16,     466.07,     467.14,             0 
03/01/1994,     467.11,     467.43,     462.02,     464.44,             0 
03/02/1994,     458.98,     464.88,     457.67,     464.81,             0 
03/03/1994,     463.37,     464.83,     462.50,     463.01,             0 
03/04/1994,     463.89,     466.16,     462.41,     464.74,             0 
03/07/1994,     467.18,     468.07,     464.74,     466.91,             0 
03/08/1994,     467.19,     467.79,     465.02,     465.88,             0 
03/09/1994,     465.22,     467.42,     463.40,     467.06,             0 
03/10/1994,     466.25,     467.29,     462.46,     463.90,             0 
03/11/1994,     462.62,     466.61,     462.54,     466.44,             0 
03/14/1994,     466.81,     467.60,     466.08,     467.39,             0 
03/15/1994,     467.50,     468.99,     466.04,     467.01,             0 
03/16/1994,     466.43,     469.85,     465.48,     469.42,             0 
03/17/1994,     468.82,     471.05,     468.62,     470.90,             0 
03/18/1994,     468.35,     471.09,     467.83,     471.06,             0 
03/21/1994,     468.93,     471.06,     467.23,     468.54,             0 
03/22/1994,     467.97,     470.47,     467.88,     468.80,             0 
03/23/1994,     469.98,     470.38,     468.52,     468.54,             0 
03/24/1994,     467.99,     468.57,     462.41,     464.35,             0 
03/25/1994,     463.03,     465.29,     460.58,     460.58,             0 
03/28/1994,     459.57,     461.12,     456.10,     460.00,             0 
03/29/1994,     459.06,     460.32,     452.43,     452.48,             0 
03/30/1994,     450.25,     452.49,     445.55,     445.55,             0 
03/31/1994,     443.75,     447.16,     436.16,     445.77,             0 
04/04/1994,     438.99,     445.77,     435.86,     438.92,             0 
04/05/1994,     444.44,     448.29,     438.92,     448.29,             0 
04/06/1994,     448.73,     449.63,     444.98,     448.05,             0 
04/07/1994,     446.45,     451.10,     446.38,     450.88,             0 
04/08/1994,     448.49,     450.89,     445.51,     447.10,             0 
04/11/1994,     448.00,     450.34,     447.10,     449.87,             0 
04/12/1994,     449.65,     450.80,     447.33,     447.57,             0 
04/13/1994,     448.49,     448.57,     442.62,     446.26,             0 
04/14/1994,     444.38,     447.55,     443.57,     446.38,             0 
04/15/1994,     447.02,     447.85,     445.81,     446.18,             0 
04/18/1994,     447.76,     447.87,     441.48,     442.46,             0 
04/19/1994,     442.98,     444.82,     438.83,     442.54,             0 
04/20/1994,     444.30,     445.01,     439.40,     441.96,             0 
04/21/1994,     443.74,     449.14,     441.96,     448.73,             0 
04/22/1994,     449.12,     449.96,     447.16,     447.63,             0 
04/25/1994,     448.55,     452.71,     447.58,     452.71,             0 
04/26/1994,     452.29,     452.79,     450.66,     451.87,             0 
04/28/1994,     452.06,     452.23,     447.97,     449.10,             0 
04/29/1994,     449.50,     451.35,     447.91,     450.91,             0 
05/02/1994,     450.90,     453.57,     449.05,     453.02,             0 
05/03/1994,     453.28,     453.98,     450.51,     453.03,             0 
05/04/1994,     451.46,     453.11,     449.87,     451.72,             0 
05/05/1994,     452.13,     452.82,     450.72,     451.38,             0 
05/06/1994,     447.50,     451.38,     445.64,     447.82,             0 
05/09/1994,     445.23,     447.82,     441.84,     442.32,             0 
05/10/1994,     445.04,     446.84,     442.32,     446.01,             0 
05/11/1994,     445.62,     446.03,     440.78,     441.49,             0 
05/12/1994,     444.35,     444.80,     441.49,     443.75,             0 
05/13/1994,     443.87,     444.72,     441.21,     444.14,             0 
05/16/1994,     444.00,     445.82,     443.62,     444.49,             0 
05/17/1994,     444.60,     449.37,     443.70,     449.37,             0 
05/18/1994,     450.20,     454.45,     448.87,     453.69,             0 
05/19/1994,     453.35,     456.88,     453.00,     456.48,             0 
05/20/1994,     455.85,     456.48,     454.22,     454.92,             0 
05/23/1994,     454.18,     454.18,     452.15,     453.20,             0 
05/24/1994,     454.70,     456.77,     453.20,     454.81,             0 
05/25/1994,     453.23,     456.34,     452.20,     456.34,             0 
05/26/1994,     457.00,     457.77,     455.79,     457.06,             0 
05/27/1994,     455.60,     457.33,     454.67,     457.33,             0 
05/31/1994,     455.20,     457.61,     455.16,     456.50,             0 
06/01/1994,     455.53,     458.29,     453.99,     457.63,             0 
06/02/1994,     458.18,     458.50,     457.26,     457.65,             0 
06/03/1994,     456.59,     460.86,     456.27,     460.13,             0 
06/06/1994,     461.38,     461.87,     458.85,     458.88,             0 
06/07/1994,     458.94,     459.46,     457.65,     458.21,             0 
06/08/1994,     458.77,     459.74,     455.43,     457.06,             0 
06/09/1994,     457.27,     457.87,     455.86,     457.86,             0 
06/10/1994,     457.69,     459.48,     457.36,     458.67,             0 
06/13/1994,     458.53,     459.36,     457.18,     459.10,             0 
06/14/1994,     460.45,     462.52,     459.10,     462.37,             0 
06/15/1994,     463.22,     463.23,     459.95,     460.61,             0 
06/16/1994,     460.22,     461.93,     459.80,     461.93,             0 
06/17/1994,     461.79,     462.16,     458.44,     458.45,             0 
06/20/1994,     455.26,     458.45,     454.46,     455.48,             0 
06/21/1994,     454.14,     455.48,     449.45,     451.34,             0 
06/22/1994,     452.74,     453.91,     451.34,     453.09,             0 
06/23/1994,     453.73,     454.16,     449.43,     449.63,             0 
06/24/1994,     445.71,     449.63,     442.51,     442.80,             0 
06/27/1994,     441.34,     447.76,     439.83,     447.31,             0 
06/28/1994,     448.37,     448.47,     443.08,     446.07,             0 
06/29/1994,     447.78,     449.83,     446.04,     447.63,             0 
06/30/1994,     447.78,     448.61,     443.66,     444.27,             0 
07/01/1994,     445.44,     446.45,     443.58,     446.20,             0 
07/05/1994,     445.93,     447.62,     445.14,     446.37,             0 
07/06/1994,     445.26,     447.28,     444.18,     446.13,             0 
07/07/1994,     447.00,     448.64,     446.13,     448.38,             0 
07/08/1994,     447.67,     449.75,     446.53,     449.55,             0 
07/11/1994,     449.67,     450.24,     445.27,     448.06,             0 
07/12/1994,     447.08,     448.16,     444.65,     447.95,             0 
07/13/1994,     449.45,     450.06,     447.95,     448.73,             0 
07/14/1994,     450.58,     454.33,     448.73,     453.41,             0 
07/15/1994,     453.21,     454.33,     452.80,     454.16,             0 
07/18/1994,     453.33,     455.71,     453.26,     455.22,             0 
07/19/1994,     454.48,     455.30,     453.86,     453.86,             0 
07/20/1994,     453.57,     454.16,     450.69,     451.60,             0 
07/21/1994,     451.64,     453.22,     451.00,     452.61,             0 
07/22/1994,     453.90,     454.03,     452.33,     453.11,             0 
07/25/1994,     453.36,     454.32,     452.76,     454.25,             0 
07/26/1994,     453.25,     454.25,     452.78,     453.36,             0 
07/27/1994,     452.16,     453.38,     451.36,     452.57,             0 
07/28/1994,     453.13,     454.69,     453.13,     454.24,             0 
07/29/1994,     456.42,     459.33,     454.23,     458.26,             0 
08/01/1994,     458.92,     461.01,     458.11,     461.01,             0 
08/02/1994,     462.25,     462.78,     459.72,     460.56,             0 
08/03/1994,     460.08,     461.49,     459.52,     461.45,             0 
08/04/1994,     460.81,     461.50,     458.40,     458.40,             0 
08/05/1994,     456.28,     458.41,     456.09,     457.09,             0 
08/08/1994,     457.93,     458.33,     457.02,     457.89,             0 
08/09/1994,     456.93,     458.18,     456.68,     457.93,             0 
08/10/1994,     458.21,     460.52,     457.96,     460.30,             0 
08/11/1994,     460.82,     461.42,     456.88,     458.88,             0 
08/12/1994,     459.94,     462.29,     458.88,     461.94,             0 
08/15/1994,     461.83,     463.36,     461.23,     461.23,             0 
08/16/1994,     462.86,     465.23,     459.92,     465.01,             0 
08/17/1994,     465.33,     465.92,     464.58,     465.17,             0 
08/18/1994,     464.05,     465.17,     462.33,     463.17,             0 
08/19/1994,     462.84,     464.40,     461.84,     463.68,             0 
08/22/1994,     461.76,     463.70,     461.48,     462.32,             0 
08/23/1994,     464.30,     466.61,     462.33,     464.51,             0 
08/24/1994,     465.07,     469.07,     464.53,     469.03,             0 
08/25/1994,     469.58,     470.15,     467.68,     468.08,             0 
08/26/1994,     471.12,     474.68,     468.09,     473.80,             0 
08/29/1994,     476.28,     477.16,     473.81,     474.59,             0 
08/30/1994,     474.48,     476.64,     473.57,     476.07,             0 
08/31/1994,     475.37,     477.62,     474.46,     475.49,             0 
09/01/1994,     473.27,     475.52,     471.77,     473.17,             0 
09/02/1994,     474.31,     474.93,     470.71,     470.99,             0 
09/06/1994,     471.86,     471.96,     469.68,     471.86,             0 
09/07/1994,     471.56,     472.43,     470.21,     470.96,             0 
09/08/1994,     471.96,     473.43,     470.89,     473.14,             0 
09/09/1994,     468.34,     473.18,     466.56,     468.18,             0 
09/12/1994,     468.37,     468.46,     466.18,     466.21,             0 
09/13/1994,     467.83,     468.76,     466.23,     467.51,             0 
09/14/1994,     467.65,     468.87,     466.84,     468.80,             0 
09/15/1994,     469.47,     474.81,     468.81,     474.81,             0 
09/16/1994,     471.32,     474.82,     470.07,     471.19,             0 
09/19/1994,     472.57,     473.17,     470.70,     470.85,             0 
09/20/1994,     468.99,     470.86,     463.36,     463.36,             0 
09/21/1994,     461.96,     464.03,     458.50,     461.46,             0 
09/22/1994,     461.99,     463.24,     460.99,     461.27,             0 
09/23/1994,     461.96,     462.17,     459.02,     459.67,             0 
09/26/1994,     459.79,     460.89,     459.32,     460.82,             0 
09/27/1994,     461.80,     462.77,     459.84,     462.05,             0 
09/28/1994,     464.09,     465.56,     462.06,     464.84,             0 
09/29/1994,     462.37,     464.87,     461.53,     462.24,             0 
09/30/1994,     462.13,     465.32,     461.94,     462.69,             0 
10/03/1994,     461.65,     463.34,     460.34,     461.74,             0 
10/04/1994,     461.97,     462.47,     454.06,     454.59,             0 
10/05/1994,     450.71,     454.62,     449.27,     453.52,             0 
10/06/1994,     452.71,     454.52,     452.15,     452.36,             0 
10/07/1994,     454.79,     455.70,     452.14,     455.10,             0 
10/10/1994,     456.58,     459.29,     455.11,     459.04,             0 
10/11/1994,     463.11,     466.36,     459.04,     465.79,             0 
10/12/1994,     464.88,     466.72,     464.82,     465.47,             0 
10/13/1994,     470.40,     471.31,     465.49,     467.77,             0 
10/14/1994,     466.85,     469.54,     466.14,     469.10,             0 
10/17/1994,     468.53,     469.90,     468.18,     468.96,             0 
10/18/1994,     468.60,     469.20,     466.57,     467.66,             0 
10/19/1994,     466.47,     471.44,     465.97,     470.28,             0 
10/20/1994,     469.45,     470.39,     465.42,     466.85,             0 
10/21/1994,     463.96,     466.86,     463.86,     464.89,             0 
10/24/1994,     466.02,     466.40,     460.83,     460.83,             0 
10/25/1994,     459.50,     461.97,     458.28,     461.53,             0 
10/26/1994,     462.66,     463.78,     461.25,     462.62,             0 
10/27/1994,     463.76,     465.85,     462.64,     465.85,             0 
10/28/1994,     469.06,     473.81,     465.81,     473.77,             0 
10/31/1994,     473.54,     474.76,     472.35,     472.35,             0 
11/01/1994,     472.26,     472.26,     467.64,     468.42,             0 
11/02/1994,     467.69,     470.94,     466.38,     466.50,             0 
11/03/1994,     467.20,     468.66,     466.41,     467.91,             0 
11/04/1994,     468.47,     469.28,     462.28,     462.28,             0 
11/07/1994,     461.98,     463.57,     461.26,     463.07,             0 
11/08/1994,     463.65,     467.56,     463.09,     465.65,             0 
11/09/1994,     469.06,     469.97,     463.47,     465.40,             0 
11/10/1994,     466.44,     467.81,     463.75,     464.37,             0 
11/11/1994,     462.70,     464.39,     461.48,     462.35,             0 
11/14/1994,     464.54,     466.29,     462.36,     466.04,             0 
11/15/1994,     467.22,     468.97,     462.97,     465.03,             0 
11/16/1994,     465.54,     466.26,     464.29,     465.60,             0 
11/17/1994,     465.53,     465.85,     461.50,     463.56,             0 
11/18/1994,     463.63,     463.85,     460.26,     461.47,             0 
11/21/1994,     463.34,     463.43,     457.55,     458.30,             0 
11/22/1994,     456.41,     458.31,     450.09,     450.09,             0 
11/23/1994,     448.53,     450.68,     444.18,     449.93,             0 
11/25/1994,     452.01,     452.89,     449.92,     452.29,             0 
11/28/1994,     453.07,     454.20,     451.07,     454.16,             0 
11/29/1994,     454.21,     455.17,     452.17,     455.17,             0 
11/30/1994,     455.76,     457.16,     453.29,     453.69,             0 
12/01/1994,     453.08,     453.92,     447.99,     448.92,             0 
12/02/1994,     450.49,     453.34,     448.02,     453.30,             0 
12/05/1994,     454.48,     455.07,     452.07,     453.32,             0 
12/06/1994,     452.21,     453.96,     450.36,     453.11,             0 
12/07/1994,     450.98,     453.14,     450.02,     451.23,             0 
12/08/1994,     451.61,     452.08,     444.61,     445.45,             0 
12/09/1994,     444.78,     447.00,     442.90,     446.96,             0 
12/12/1994,     447.57,     449.51,     445.63,     449.47,             0 
12/13/1994,     449.62,     451.72,     449.44,     450.15,             0 
12/14/1994,     452.01,     456.19,     450.07,     454.97,             0 
12/15/1994,     455.19,     456.84,     454.53,     455.34,             0 
12/16/1994,     456.74,     458.80,     455.37,     458.80,             0 
12/19/1994,     457.41,     458.82,     456.66,     457.91,             0 
12/20/1994,     458.26,     458.48,     456.39,     457.10,             0 
12/21/1994,     457.90,     461.74,     457.11,     459.61,             0 
12/22/1994,     460.33,     461.24,     459.36,     459.67,             0 
12/23/1994,     460.05,     461.33,     459.43,     459.83,             0 
12/27/1994,     462.57,     462.76,     459.85,     462.47,             0 
12/28/1994,     461.40,     462.52,     459.02,     460.86,             0 
12/29/1994,     461.70,     461.82,     460.38,     461.16,             0 
12/30/1994,     461.87,     462.15,     459.27,     459.27,             0 
01/03/1995,     458.65,     459.30,     457.24,     459.11,             0 
01/04/1995,     459.78,     460.75,     457.59,     460.71,             0 
01/05/1995,     460.16,     461.31,     459.78,     460.34,             0 
01/06/1995,     459.65,     462.50,     459.50,     460.68,             0 
01/09/1995,     460.55,     461.80,     459.77,     460.83,             0 
01/10/1995,     461.72,     464.62,     460.84,     461.68,             0 
01/11/1995,     462.95,     463.63,     458.66,     461.66,             0 
01/12/1995,     461.55,     461.96,     460.64,     461.64,             0 
01/13/1995,     463.32,     466.44,     461.66,     465.97,             0 
01/16/1995,     467.26,     470.42,     465.98,     469.38,             0 
01/17/1995,     468.71,     470.18,     468.21,     470.05,             0 
01/18/1995,     470.41,     470.44,     468.04,     469.72,             0 
01/19/1995,     467.80,     469.74,     466.42,     466.95,             0 
01/20/1995,     466.22,     467.00,     464.00,     464.78,             0 
01/23/1995,     462.06,     466.25,     461.16,     465.81,             0 
01/24/1995,     466.18,     466.90,     465.49,     465.86,             0 
01/25/1995,     465.41,     469.54,     464.41,     467.44,             0 
01/26/1995,     468.01,     468.64,     466.92,     468.32,             0 
01/27/1995,     470.64,     471.39,     468.33,     470.39,             0 
01/30/1995,     469.08,     470.55,     467.51,     468.51,             0 
01/31/1995,     468.55,     471.05,     468.21,     470.42,             0 
02/01/1995,     471.50,     472.78,     469.31,     470.40,             0 
02/02/1995,     470.72,     472.82,     469.97,     472.78,             0 
02/03/1995,     475.39,     479.93,     472.80,     478.64,             0 
02/06/1995,     479.59,     481.97,     478.38,     481.84,             0 
02/07/1995,     481.22,     481.35,     479.72,     480.81,             0 
02/08/1995,     480.76,     482.63,     480.41,     481.19,             0 
02/09/1995,     480.98,     482.01,     479.94,     480.19,             0 
02/10/1995,     481.18,     481.96,     479.56,     481.46,             0 
02/13/1995,     481.94,     482.87,     481.09,     481.65,             0 
02/14/1995,     482.43,     482.96,     480.93,     482.55,             0 
02/15/1995,     482.23,     485.54,     481.79,     484.54,             0 
02/16/1995,     484.01,     485.22,     483.07,     485.22,             0 
02/17/1995,     484.44,     485.22,     481.97,     481.97,             0 
02/21/1995,     482.53,     483.28,     481.99,     482.74,             0 
02/22/1995,     483.11,     486.17,     482.48,     485.07,             0 
02/23/1995,     487.51,     489.20,     485.10,     486.91,             0 
02/24/1995,     486.71,     488.24,     485.74,     488.11,             0 
02/27/1995,     486.85,     488.13,     483.19,     483.81,             0 
02/28/1995,     484.30,     487.46,     483.80,     487.39,             0 
03/01/1995,     486.90,     487.84,     484.94,     485.65,             0 
03/02/1995,     485.01,     485.73,     483.20,     485.13,             0 
03/03/1995,     483.49,     485.42,     483.08,     485.42,             0 
03/06/1995,     482.17,     485.73,     481.54,     485.63,             0 
03/07/1995,     484.81,     485.66,     479.72,     482.12,             0 
03/08/1995,     482.71,     484.11,     481.58,     483.14,             0 
03/09/1995,     482.82,     483.76,     482.07,     483.16,             0 
03/10/1995,     483.73,     490.39,     483.17,     489.57,             0 
03/13/1995,     490.37,     491.30,     489.37,     490.05,             0 
03/14/1995,     492.05,     493.71,     490.08,     492.89,             0 
03/15/1995,     492.63,     492.92,     490.85,     491.88,             0 
03/16/1995,     492.32,     495.76,     491.79,     495.41,             0 
03/17/1995,     495.81,     496.71,     494.99,     495.52,             0 
03/20/1995,     496.28,     496.62,     495.28,     496.15,             0 
03/21/1995,     495.57,     499.20,     494.07,     495.07,             0 
03/22/1995,     494.96,     495.67,     493.67,     495.67,             0 
03/23/1995,     495.33,     496.80,     494.20,     495.95,             0 
03/24/1995,     498.97,     500.97,     495.97,     500.97,             0 
03/27/1995,     501.45,     503.20,     500.95,     503.20,             0 
03/28/1995,     502.90,     503.94,     501.84,     503.90,             0 
03/29/1995,     505.19,     508.16,     500.97,     503.12,             0 
03/30/1995,     502.41,     504.69,     501.01,     502.22,             0 
03/31/1995,     498.12,     502.25,     495.71,     500.71,             0 
04/03/1995,     501.14,     501.92,     500.23,     501.85,             0 
04/04/1995,     503.31,     505.28,     501.84,     505.24,             0 
04/05/1995,     503.42,     505.57,     503.20,     505.57,             0 
04/06/1995,     506.77,     507.12,     505.02,     506.08,             0 
04/07/1995,     505.27,     507.21,     503.61,     506.42,             0 
04/10/1995,     505.01,     507.01,     504.64,     507.01,             0 
04/11/1995,     508.41,     508.88,     505.32,     505.53,             0 
04/12/1995,     505.36,     507.17,     505.08,     507.17,             0 
04/13/1995,     507.83,     509.86,     507.20,     509.23,             0 
04/17/1995,     511.35,     512.07,     505.45,     506.13,             0 
04/18/1995,     505.41,     507.66,     504.12,     505.37,             0 
04/19/1995,     505.92,     505.92,     501.21,     504.92,             0 
04/20/1995,     505.01,     506.51,     503.45,     505.29,             0 
04/21/1995,     506.18,     508.49,     505.31,     508.49,             0 
04/24/1995,     508.43,     513.05,     507.46,     512.89,             0 
04/25/1995,     513.54,     513.57,     511.36,     512.10,             0 
04/26/1995,     510.60,     513.07,     510.51,     512.66,             0 
04/27/1995,     512.43,     513.65,     511.65,     513.55,             0 
04/28/1995,     513.65,     515.31,     510.93,     514.71,             0 
05/01/1995,     515.58,     515.61,     513.45,     514.26,             0 
05/02/1995,     513.30,     515.21,     513.05,     514.86,             0 
05/03/1995,     516.23,     520.55,     514.89,     520.48,             0 
05/04/1995,     521.29,     525.42,     519.48,     520.54,             0 
05/05/1995,     520.81,     522.37,     518.31,     520.12,             0 
05/08/1995,     519.81,     525.18,     519.15,     523.96,             0 
05/09/1995,     524.44,     526.00,     521.81,     523.56,             0 
05/10/1995,     523.74,     524.43,     521.55,     524.36,             0 
05/11/1995,     523.25,     524.91,     522.72,     524.37,             0 
05/12/1995,     524.15,     527.05,     523.30,     525.55,             0 
05/15/1995,     525.37,     527.74,     525.03,     527.74,             0 
05/16/1995,     527.51,     529.10,     526.48,     528.19,             0 
05/17/1995,     527.82,     528.45,     525.39,     527.07,             0 
05/18/1995,     525.40,     527.08,     519.58,     519.58,             0 
05/19/1995,     517.44,     519.60,     517.10,     519.19,             0 
05/22/1995,     520.15,     524.37,     519.22,     523.65,             0 
05/23/1995,     524.25,     528.59,     523.66,     528.59,             0 
05/24/1995,     530.86,     531.93,     525.61,     528.61,             0 
05/25/1995,     527.09,     529.06,     524.91,     528.59,             0 
05/26/1995,     527.69,     528.62,     522.53,     523.65,             0 
05/30/1995,     525.08,     525.58,     521.40,     523.58,             0 
05/31/1995,     522.34,     533.44,     522.19,     533.40,             0 
06/01/1995,     532.68,     534.24,     530.06,     533.49,             0 
06/02/1995,     531.45,     536.92,     529.58,     532.51,             0 
06/05/1995,     533.54,     537.76,     532.48,     535.60,             0 
06/06/1995,     536.24,     537.12,     535.18,     535.55,             0 
06/07/1995,     533.70,     535.57,     531.67,     533.13,             0 
06/08/1995,     532.79,     533.60,     531.67,     532.35,             0 
06/09/1995,     530.19,     532.38,     526.01,     527.94,             0 
06/12/1995,     529.82,     532.57,     527.95,     530.88,             0 
06/13/1995,     533.49,     536.24,     530.90,     536.05,             0 
06/14/1995,     534.72,     536.51,     533.85,     536.47,             0 
06/15/1995,     536.53,     539.09,     535.59,     537.12,             0 
06/16/1995,     538.46,     539.99,     537.15,     539.83,             0 
06/19/1995,     541.85,     545.22,     539.85,     545.22,             0 
06/20/1995,     544.48,     545.48,     543.45,     544.98,             0 
06/21/1995,     545.36,     545.95,     543.92,     543.98,             0 
06/22/1995,     546.48,     551.07,     544.01,     551.07,             0 
06/23/1995,     549.50,     551.09,     548.25,     549.71,             0 
06/26/1995,     549.63,     549.82,     544.07,     544.13,             0 
06/27/1995,     544.93,     547.09,     542.22,     542.43,             0 
06/28/1995,     542.67,     546.36,     540.73,     544.73,             0 
06/29/1995,     546.12,     546.28,     540.81,     543.87,             0 
06/30/1995,     545.82,     546.85,     543.54,     544.75,             0 
07/03/1995,     544.75,     547.13,     544.44,     547.09,             0 
07/05/1995,     547.58,     550.01,     546.30,     547.26,             0 
07/06/1995,     547.62,     553.99,     546.62,     553.99,             0 
07/07/1995,     555.06,     556.59,     553.06,     556.37,             0 
07/10/1995,     556.76,     558.51,     555.79,     557.19,             0 
07/11/1995,     556.07,     557.22,     553.82,     554.78,             0 
07/12/1995,     555.46,     561.58,     554.30,     560.89,             0 
07/13/1995,     559.88,     562.00,     559.10,     561.00,             0 
07/14/1995,     557.77,     561.02,     556.43,     559.89,             0 
07/17/1995,     559.97,     562.97,     559.47,     562.72,             0 
07/18/1995,     560.15,     562.75,     556.87,     558.46,             0 
07/19/1995,     553.98,     558.48,     542.55,     550.98,             0 
07/20/1995,     549.67,     554.45,     549.11,     553.54,             0 
07/21/1995,     554.06,     554.75,     550.94,     553.62,             0 
07/24/1995,     554.13,     557.23,     553.63,     556.63,             0 
07/25/1995,     557.01,     561.79,     556.35,     561.10,             0 
07/26/1995,     561.74,     563.80,     560.86,     561.61,             0 
07/27/1995,     563.79,     565.34,     561.62,     565.22,             0 
07/28/1995,     565.22,     565.40,     562.04,     562.93,             0 
07/31/1995,     563.12,     563.49,     560.06,     562.06,             0 
08/01/1995,     560.94,     562.11,     556.67,     559.64,             0 
08/02/1995,     565.47,     565.63,     557.88,     558.80,             0 
08/03/1995,     555.52,     558.80,     554.10,     558.75,             0 
08/04/1995,     559.00,     559.58,     557.91,     558.94,             0 
08/07/1995,     560.35,     561.24,     558.94,     560.03,             0 
08/08/1995,     560.36,     561.54,     558.32,     560.39,             0 
08/09/1995,     560.29,     561.60,     559.29,     559.71,             0 
08/10/1995,     560.55,     560.63,     556.05,     557.45,             0 
08/11/1995,     556.85,     558.51,     553.04,     555.11,             0 
08/14/1995,     555.48,     559.74,     554.77,     559.74,             0 
08/15/1995,     559.10,     559.98,     555.22,     558.57,             0 
08/16/1995,     558.68,     559.99,     557.38,     559.97,             0 
08/17/1995,     559.35,     559.97,     557.43,     559.04,             0 
08/18/1995,     561.13,     561.24,     558.35,     559.21,             0 
08/21/1995,     562.60,     563.35,     557.90,     558.11,             0 
08/22/1995,     555.88,     559.52,     555.87,     559.52,             0 
08/23/1995,     559.57,     560.00,     557.09,     557.14,             0 
08/24/1995,     555.29,     558.63,     555.20,     557.46,             0 
08/25/1995,     558.97,     561.32,     557.47,     560.10,             0 
08/28/1995,     560.95,     562.22,     558.00,     559.05,             0 
08/29/1995,     558.68,     560.02,     555.72,     560.00,             0 
08/30/1995,     560.60,     561.53,     559.50,     560.92,             0 
08/31/1995,     561.16,     562.36,     560.49,     561.88,             0 
09/01/1995,     561.81,     564.62,     561.01,     563.84,             0 
09/05/1995,     564.51,     569.21,     563.85,     569.17,             0 
09/06/1995,     570.03,     570.54,     569.01,     570.17,             0 
09/07/1995,     571.07,     571.12,     569.24,     570.29,             0 
09/08/1995,     570.89,     572.68,     569.28,     572.68,             0 
09/11/1995,     574.13,     575.16,     572.69,     573.91,             0 
09/12/1995,     574.13,     576.51,     573.11,     576.51,             0 
09/13/1995,     575.77,     579.72,     575.47,     578.77,             0 
09/14/1995,     579.64,     584.00,     578.78,     583.61,             0 
09/15/1995,     583.85,     585.08,     581.80,     583.35,             0 
09/18/1995,     581.93,     583.37,     579.36,     582.77,             0 
09/19/1995,     582.36,     584.24,     580.75,     584.20,             0 
09/20/1995,     585.11,     586.77,     584.18,     586.77,             0 
09/21/1995,     586.15,     586.79,     580.91,     583.00,             0 
09/22/1995,     579.12,     583.01,     578.26,     581.73,             0 
09/25/1995,     581.22,     582.15,     579.51,     581.81,             0 
09/26/1995,     583.72,     584.66,     580.66,     581.41,             0 
09/27/1995,     578.47,     581.43,     574.69,     581.04,             0 
09/28/1995,     581.76,     585.89,     580.70,     585.87,             0 
09/29/1995,     585.83,     587.62,     584.01,     584.41,             0 
10/02/1995,     583.69,     585.06,     580.55,     581.72,             0 
10/03/1995,     581.27,     582.34,     578.48,     582.34,             0 
10/04/1995,     581.05,     582.35,     579.92,     581.47,             0 
10/05/1995,     581.53,     582.63,     579.59,     582.63,             0 
10/06/1995,     582.89,     584.54,     582.10,     582.49,             0 
10/09/1995,     580.02,     582.49,     576.35,     578.37,             0 
10/10/1995,     572.83,     586.04,     571.55,     577.52,             0 
10/11/1995,     578.81,     579.52,     577.08,     579.46,             0 
10/12/1995,     580.76,     583.13,     579.47,     583.10,             0 
10/13/1995,     586.42,     587.40,     583.10,     584.50,             0 
10/16/1995,     583.46,     584.86,     582.63,     583.03,             0 
10/17/1995,     583.69,     586.78,     581.90,     586.78,             0 
10/18/1995,     588.85,     589.78,     586.28,     587.44,             0 
10/19/1995,     586.77,     590.66,     586.35,     590.65,             0 
10/20/1995,     589.60,     590.66,     586.79,     587.46,             0 
10/23/1995,     584.83,     587.47,     583.73,     585.06,             0 
10/24/1995,     585.89,     587.32,     584.76,     586.54,             0 
10/25/1995,     586.96,     587.20,     581.42,     582.47,             0 
10/26/1995,     582.26,     582.64,     572.54,     576.72,             0 
10/27/1995,     575.38,     579.70,     573.22,     579.70,             0 
10/30/1995,     582.28,     583.79,     579.71,     583.25,             0 
10/31/1995,     585.39,     586.72,     581.50,     581.50,             0 
11/01/1995,     581.93,     584.25,     581.05,     584.22,             0 
11/02/1995,     584.72,     589.72,     584.22,     589.72,             0 
11/03/1995,     590.21,     590.57,     588.66,     590.57,             0 
11/06/1995,     588.89,     590.64,     588.31,     588.46,             0 
11/07/1995,     587.61,     588.47,     584.24,     586.32,             0 
11/08/1995,     587.16,     591.71,     586.32,     591.71,             0 
11/09/1995,     591.73,     593.91,     590.90,     593.26,             0 
11/10/1995,     591.04,     593.27,     590.40,     592.72,             0 
11/13/1995,     591.47,     593.72,     590.59,     592.30,             0 
11/14/1995,     591.22,     592.31,     588.99,     589.29,             0 
11/15/1995,     588.99,     593.97,     588.36,     593.96,             0 
11/16/1995,     593.79,     597.91,     593.52,     597.34,             0 
11/17/1995,     585.99,     600.15,     585.99,     600.07,             0 
11/20/1995,     600.18,     600.41,     596.18,     596.85,             0 
11/21/1995,     597.04,     600.29,     595.42,     600.24,             0 
11/22/1995,     599.89,     600.71,     598.40,     598.40,             0 
11/24/1995,     599.10,     600.25,     598.41,     599.97,             0 
11/27/1995,     602.94,     603.35,     599.97,     601.32,             0 
11/28/1995,     599.25,     606.45,     599.03,     606.45,             0 
11/29/1995,     606.91,     607.66,     605.47,     607.64,             0 
11/30/1995,     607.10,     608.70,     605.37,     605.37,             0 
12/01/1995,     606.83,     608.12,     605.38,     606.98,             0 
12/04/1995,     607.66,     613.84,     606.85,     613.68,             0 
12/05/1995,     614.76,     618.48,     613.15,     617.68,             0 
12/06/1995,     620.64,     621.11,     616.70,     620.18,             0 
